order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,n_items,total_price,total_freight,product_category_name,product_category_name_english,total_payment_value,n_payment_installments,payment_type,is_late
8bd24d561ec1ec5f12ca94ba62f44909,236d076b6582dd0da2fdfa1c7604dd7c,delivered,2018-06-07 10:21:23,2018-06-07 10:34:43,2018-06-14 15:05:00,2018-06-18 23:56:29,2018-07-04,7c50190d7200a712b3efbf74dcda62a9,6240,osasco,SP,1.0,52.9,8.88,fashion_roupa_masculina,fashion_male_clothing,61.78,4.0,credit_card,0
dc91dbf7defabdf37c52672a989bad1b,63b1c99583effeec017dd7546c6a97ae,delivered,2016-10-06 12:22:07,2016-10-06 16:00:13,2016-10-26 11:49:34,2016-10-27 05:38:36,2016-12-02,b3724b93edd00e472e1db7017236f60a,22740,rio de janeiro,RJ,1.0,109.9,17.96,pet_shop,pet_shop,127.86,2.0,credit_card,0
457e6ef20b5dfa0a75041c5a200080b3,ee777e76a5abe6097a2a44199b4732dd,delivered,2017-08-21 18:17:06,2017-08-23 08:05:33,2017-08-23 19:00:19,2017-08-31 16:47:55,2017-09-21,35dfe1efe6ccc08b68e2152f0e051545,45630,itajuipe,BA,1.0,339.9,18.82,relogios_presentes,watches_gifts,358.72,4.0,credit_card,0
e813b971361575cd2511e900b7003c34,7caf8d2cc7be433b0cb29b6e2db1853e,delivered,2017-09-01 00:03:50,2017-09-02 02:50:26,2017-09-04 15:44:49,2017-09-14 17:42:22,2017-09-28,5b583873036f60198984295907f3b560,83560,itaperucu,PR,1.0,466.0,23.75,esporte_lazer,sports_leisure,489.75,1.0,boleto,0
7c644ea34ca017627bdfc5a5465a14a3,568c0837258282de3882cdfd815f674a,delivered,2017-09-23 02:09:15,2017-09-23 02:36:11,2017-09-25 20:52:50,2017-10-13 19:04:35,2017-10-24,4631d65519abaf54c9429423e48f6e8e,59074,natal,RN,1.0,34.99,21.15,moveis_decoracao,furniture_decor,56.14,1.0,credit_card,0
52b146f0c6613581ac31bd5c03646865,95641fccbbcbf2d1dcf51931ea95382a,delivered,2018-04-15 20:46:13,2018-04-15 20:55:33,2018-04-17 00:12:24,2018-04-19 00:14:45,2018-05-03,5b2cbadec92c22d7f9672eb315800c52,28613,nova friburgo,RJ,1.0,24.9,7.55,moveis_decoracao,furniture_decor,32.45,1.0,credit_card,0
686541986ecfb7d9296eb67719973bf0,74805bc388861fa350ed2fade8444e0b,delivered,2018-02-10 13:26:59,2018-02-10 13:35:31,2018-02-14 20:47:38,2018-02-20 22:13:08,2018-03-12,5d710d9a48ebb7fe5ffc2940ff29f346,38401,uberlandia,MG,1.0,24.89,15.1,telefonia,telephony,39.99,1.0,credit_card,0
959ceecf84ceaad064c8c99f1970fb53,6d810c063cf4f8b61034a89103ae9cba,delivered,2017-11-26 20:13:08,2017-11-28 20:15:42,2017-11-29 18:33:01,2017-12-04 12:18:11,2017-12-22,b11b06cfbbd108f99b4ffa44e865b1f9,4734,sao paulo,SP,2.0,1458.0,59.7,climatizacao,air_conditioning,1517.7,10.0,credit_card,0
fe008cc13679ac6992b975115fe63cb5,55f0985ba53a063474c1257047821878,delivered,2018-06-27 21:50:05,2018-06-27 22:10:30,2018-06-28 08:12:00,2018-07-08 20:09:43,2018-07-27,521e82a43f447e62addb142d55239769,41247,salvador,BA,1.0,139.0,88.48,utilidades_domesticas,housewares,227.48,8.0,credit_card,0
238652e39c5fdf89a8fd44776f532501,fc041ede47154c40f55455e20c1a1954,delivered,2018-07-25 09:15:28,2018-07-27 02:05:11,2018-07-27 13:49:00,2018-09-17 14:37:09,2018-08-10,8435a9cfc61e4cc170e657e9bce90f22,11015,santos,SP,1.0,118.13,20.02,utilidades_domesticas,housewares,138.15,1.0,boleto,1
b6f41799a58be93e516fb6992e0d4b47,58284e22c11c1cd2a52d4f25630a1ed9,delivered,2017-09-17 06:44:58,2017-09-17 06:55:06,2017-09-18 21:33:16,2017-10-16 18:13:23,2017-10-17,98758d88bf4b8eef1372ddee45d63178,57250,campo alegre,AL,1.0,110.0,34.57,cool_stuff,cool_stuff,144.57,10.0,credit_card,0
36740de778429748e1ff6077c7d85e5f,73a1cdebbca2e661d484b28a55a3a02b,delivered,2017-07-11 18:17:11,2017-07-11 18:30:23,2017-07-12 17:05:50,2017-07-14 20:09:57,2017-07-31,94a19681bf6faa3c6ce3e2df1c2d97cb,3288,sao paulo,SP,1.0,77.8,27.12,brinquedos,toys,104.92,1.0,voucher,0
66fda4a54fb43b9ec8ef4e032eaa7e54,9c27d07ecc859245e18c6d847afaadf7,delivered,2018-02-11 13:18:34,2018-02-16 07:55:58,2018-02-22 00:49:49,2018-03-19 16:24:45,2018-03-15,6ed23e52d55e37096f38981ff1e0abd0,77603,pugmil,TO,1.0,114.9,33.25,esporte_lazer,sports_leisure,148.15,1.0,boleto,1
94794614f3ec5140fca46b21fd72e208,473cf41d825106ee0cb03b99fb38c996,delivered,2017-05-10 23:11:41,2017-05-11 16:35:15,2017-05-12 13:45:57,2017-05-24 12:35:38,2017-06-01,2af1a3b62a72814753be9487fcb286a8,89248,garuva,SC,1.0,174.9,18.79,beleza_saude,health_beauty,193.69,8.0,credit_card,0
ba69bf31fc071fd084f9967e05a7c479,6878b420a6ca5508cfeababb62222241,delivered,2017-09-19 13:30:18,2017-09-19 13:44:10,2017-09-19 20:47:35,2017-10-11 22:41:33,2017-10-11,6f9a2828aa640376cb773d3efcc4fb52,77015,palmas,TO,1.0,89.2,21.42,esporte_lazer,sports_leisure,110.62,5.0,credit_card,1
c5a49aa0c426e9c86aeb67a275c1a490,6970ff7981ff18da1b6035c94a3a9e9e,delivered,2017-05-17 18:26:35,2017-05-17 18:42:21,2017-06-05 14:52:17,2017-06-23 12:09:15,2017-06-20,0472523e2a5452424dd36808549e6487,24320,niteroi,RJ,1.0,220.0,17.3,informatica_acessorios,computers_accessories,237.3,2.0,credit_card,1
7097550e40c0506caaa47c978d54e66e,fcd8483d6bd11ee87b1e041869ecd2b1,delivered,2018-01-26 17:42:08,2018-01-26 18:31:27,2018-01-29 18:35:03,2018-02-05 15:39:49,2018-02-20,d1e778e53a618168392b6ba7b5e2259c,6362,carapicuiba,SP,1.0,165.0,14.17,esporte_lazer,sports_leisure,179.17,2.0,credit_card,0
f70e76f6dd9c492ad50ec1a3ce4e46a2,39119bb2242505507abf7a9d42f89401,delivered,2018-01-28 23:13:55,2018-01-28 23:30:32,2018-01-31 00:04:02,2018-02-05 14:34:33,2018-02-23,9f557659e6b5c18b6ef2e9abaf80fe84,35300,caratinga,MG,1.0,24.99,15.1,telefonia,telephony,40.09,4.0,credit_card,0
d5a56dbd4116a2322c80a3fb1e2f1fdf,c734c901f7d73b653259fe705606a75e,delivered,2017-08-09 03:00:00,2017-08-10 03:31:39,2017-08-14 10:52:31,2017-08-24 20:00:00,2017-09-04,c815b76f660ba8f6bee4578d64ee9318,72405,brasilia,DF,1.0,179.9,16.01,relogios_presentes,watches_gifts,195.91,1.0,boleto,0
f692b6bd0ae87642d9c7656e6199ed03,810ca9554e64b702fcd371852a304794,delivered,2017-03-08 08:35:41,2017-03-10 02:43:26,2017-03-10 16:14:56,2017-03-17 09:54:49,2017-03-28,4c64f14f4ec0fd39ad45d4390eb08d5a,8850,mogi das cruzes,SP,1.0,89.9,11.24,cama_mesa_banho,bed_bath_table,101.14,1.0,boleto,0
2f9461545e91fb9fde10a190a2986c34,3efca0204e57fb8a63a96188d66f3891,delivered,2017-12-04 21:21:14,2017-12-05 07:30:43,2017-12-05 19:28:50,2017-12-15 22:04:15,2017-12-27,3768f360e396c0a944ccfb76b5b39bbc,23092,rio de janeiro,RJ,1.0,499.0,48.96,cool_stuff,cool_stuff,547.96,6.0,credit_card,0
f095f540bdb49344ad5fc17cc494e88e,71e967055e467e16c1331aafd66b8e05,delivered,2017-09-16 13:26:01,2017-09-19 04:05:47,2017-09-21 15:29:22,2017-10-19 14:30:07,2017-10-06,0f9f27181c40055d05fad67ca71ae408,24452,sao goncalo,RJ,2.0,119.8,35.34,ferramentas_jardim,garden_tools,155.14,1.0,boleto,1
ed40c8b2d8208b70359ce6695d8670ed,4407ef2464ce9eb7f18ba2b955c961e8,delivered,2018-02-07 17:45:43,2018-02-08 14:15:25,2018-02-09 19:48:57,2018-02-21 22:52:17,2018-03-05,f53c22ce746c36319cd0a14bd74244dd,22271,rio de janeiro,RJ,1.0,40.0,14.1,moveis_escritorio,office_furniture,54.1,4.0,credit_card,0
4555a62ffc9eea4cabdf8f1a7219f813,a7b68644e7fd220dc2ffb68933bb9e18,delivered,2017-11-18 20:44:53,2017-11-18 20:55:52,2017-11-22 18:12:05,2017-11-29 22:02:44,2017-12-07,10e3af8b8ed65dc25dc02dfbcb562504,22713,rio de janeiro,RJ,1.0,269.9,22.73,esporte_lazer,sports_leisure,292.63,3.0,credit_card,0
0ed4f17967e8f572b0d7523d705aeabd,9add6a6f2263142f6bbecf2d0865b23d,delivered,2017-12-18 11:53:35,2017-12-19 09:50:58,2018-01-03 20:04:57,2018-01-13 15:27:10,2018-01-17,d7f3402390973a7dac1f4c618889551b,45650,ilheus,BA,1.0,77.0,16.98,livros_importados,books_imported,93.98,1.0,boleto,0
8092382d27000726d5ba93eac26c91fe,c3c857cd0a9d80003b1591bb31a49d30,delivered,2018-04-04 11:15:28,2018-04-04 11:30:27,2018-04-04 20:50:38,2018-04-10 19:56:32,2018-04-20,ddeb1b03ef65d2e4c717ad8cec13d221,15801,catanduva,SP,2.0,67.98,25.58,construcao_ferramentas_construcao,construction_tools_construction,93.56,8.0,credit_card,0
ea4e52779bff23beea7f77532659a30b,8c42eee51a607d2eec0cdf9b8056b7ea,delivered,2017-05-11 00:06:30,2017-05-11 01:22:32,2017-05-11 10:09:22,2017-05-12 15:32:33,2017-05-19,81c0b8207405a6ee3956a359837888be,3637,sao paulo,SP,1.0,87.9,7.87,brinquedos,toys,95.77,2.0,credit_card,0
ad9d381a3928b29277b01f1a357a7d2d,6b065321c5166d6cca386c68a89639c2,delivered,2017-10-04 20:19:57,2017-10-04 20:28:21,2017-10-05 18:32:08,2017-10-16 21:33:41,2017-10-27,87f7e4bfe9d779a2df80a7d07ec9480c,5345,sao paulo,SP,1.0,279.99,29.32,esporte_lazer,sports_leisure,309.31,5.0,credit_card,0
957109fd6a6321b74f0d9cf8969aff76,1066173000b6d215df54fb72fb1f99d1,delivered,2018-07-14 21:58:16,2018-07-14 22:05:13,2018-07-19 13:45:00,2018-07-21 01:11:41,2018-07-26,2aa6299511b1833e92e3ecae00a3d79e,5405,sao paulo,SP,1.0,56.0,8.55,alimentos,food,64.55,1.0,credit_card,0
ed869c0c89353ad056e1e883e4be35bd,2e7829e7992b741b79c574c4f1a2426c,delivered,2018-08-04 23:03:44,2018-08-04 23:15:16,2018-08-07 08:26:00,2018-08-15 01:24:31,2018-08-17,0501840168467a2d31102cf755e6ebcb,90050,porto alegre,RS,2.0,54.0,42.98,moveis_decoracao,furniture_decor,96.98,1.0,credit_card,0
62e724c4929b9543648a7443b0cecb74,af2b35a1f9142e795b3bf98aa48ed575,delivered,2018-02-22 08:34:25,2018-02-23 02:31:06,2018-03-02 01:08:41,2018-03-23 02:51:53,2018-03-19,c4f03fdd2fb0a950857c1f87c4bb4347,38175,santa juliana,MG,1.0,74.9,15.27,informatica_acessorios,computers_accessories,90.17,1.0,boleto,1
5ded9a59e8920225f45b1d0e11dc7d97,807ef2b1870358b473e99027f30f2064,delivered,2017-04-28 15:39:24,2017-04-28 15:50:22,2017-05-02 13:10:07,2017-05-20 11:21:13,2017-05-22,abd87d6b8230ec9abd478b70fbb6df2b,13344,indaiatuba,SP,1.0,49.0,10.96,relogios_presentes,watches_gifts,59.96,1.0,voucher,0
5b922f60c60062b4c656c69ac0a5834f,c04e51b398eff4fd75a3e7eb519e5638,delivered,2018-01-30 17:00:39,2018-01-30 17:29:41,2018-02-02 01:17:50,2018-02-15 16:42:55,2018-03-09,80a4ecf33fd05db4826039fb6d55d809,3553,sao paulo,SP,1.0,81.5,13.59,cama_mesa_banho,bed_bath_table,95.09,3.0,credit_card,0
6b36830dcd8e168800764cf5077796bf,187eff014e217a4f13317d72024f4a93,delivered,2017-05-07 10:19:33,2017-05-07 10:30:16,2017-05-09 07:34:35,2017-05-18 10:19:44,2017-06-07,47d794d3b9191cca973e14771f951dc4,26600,paracambi,RJ,1.0,17.99,15.1,telefonia,telephony,33.09,2.0,credit_card,0
ad35e5328e8d920391d2f1914a1b510e,33119874af2f4045c254bf8da62d12f0,delivered,2018-01-06 15:07:33,2018-01-06 15:16:33,2018-01-08 21:01:26,2018-01-13 16:10:09,2018-02-06,a4aa60f9714f059fe70e99d63f65ba35,72220,brasilia,DF,1.0,77.4,21.03,utilidades_domesticas,housewares,98.43,9.0,credit_card,0
20ce4fa87bcbac1808a7c504a7273ea7,230cf8e3ecf2c40452fa4d9d18857e0b,delivered,2018-03-07 19:58:38,2018-03-08 11:30:33,2018-03-09 18:28:33,2018-03-15 17:55:43,2018-03-23,5020aef3a0df22029566690da49bf51f,17900,dracena,SP,1.0,30.0,12.79,eletronicos,electronics,42.79,1.0,debit_card,0
1960bcbcb43dbc59b615f82547e10203,ae6d14f2fa3076e4384639626dce0b3c,delivered,2017-03-22 16:16:19,2017-03-22 16:16:19,2017-03-27 11:06:19,2017-04-20 12:58:25,2017-04-19,bd4a54e9b8d168ea1dbb13a182c6e34a,88075,florianopolis,SC,1.0,114.9,19.08,cama_mesa_banho,bed_bath_table,133.98,10.0,credit_card,1
5a65cedc025f607cbdb4c5219f648ae3,9eb85dfb61032b308cd9dafec6fcb3ee,delivered,2017-09-30 11:11:25,2017-09-30 11:24:47,2017-10-06 16:55:18,2017-10-09 17:46:04,2017-10-18,ccd78f91a99ea36a352433913577d3ad,23580,rio de janeiro,RJ,1.0,42.9,9.94,cool_stuff,cool_stuff,52.84,1.0,voucher,0
6c0c8452f4e021b56ee9a49c4ceb075a,feb1fcabc87e998d533ac59fe7cc0d1a,delivered,2017-11-05 00:31:10,2017-11-05 01:20:27,2017-11-07 20:09:39,2017-11-22 19:52:42,2017-11-29,14576e3c4cbda70c7fc84decdd33214f,21060,rio de janeiro,RJ,1.0,99.0,17.94,papelaria,stationery,116.94,2.0,credit_card,0
fc0da037889e24475a640dc6ef3c32d0,bc1da7d14aaf6f4d7f7f8ab57c507814,delivered,2018-04-27 21:52:33,2018-04-27 22:10:51,2018-05-02 12:26:00,2018-05-11 20:11:52,2018-05-23,6f6392e6bf5bf493a57ead6d598b30f2,7997,francisco morato,SP,1.0,116.9,13.26,relogios_presentes,watches_gifts,130.16,4.0,credit_card,0
012248555cb0bf51df99199cef81d562,c1d8a080ff171328688530727dc4e026,delivered,2018-02-01 17:31:00,2018-02-01 17:52:56,2018-02-02 23:42:10,2018-02-17 18:39:08,2018-03-02,89efe7e4fae8f61f003241315a2a5f83,41100,salvador,BA,1.0,55.0,15.83,relogios_presentes,watches_gifts,70.83,2.0,credit_card,0
e4b774f7fa2c4ce8052731dfeb5cc3f2,2947d4dbc02c7525870063dffc24b79d,delivered,2018-06-26 19:26:13,2018-06-26 19:35:26,2018-06-27 10:17:00,2018-07-06 12:38:57,2018-07-26,347d5325d017b14e87632b4e0c7c3a7a,48720,lamarao,BA,1.0,59.0,22.34,relogios_presentes,watches_gifts,81.34,2.0,credit_card,0
88d1d2267096b03d7478723323ea363c,8ebf5bb8913b582c4bd7b637c370e03a,delivered,2018-08-14 10:20:28,2018-08-14 10:30:42,2018-08-14 14:23:00,2018-08-16 15:18:52,2018-08-17,833d0fafdfac39dc21d2f10bb3204121,11443,guaruja,SP,1.0,82.0,8.73,alimentos,food,90.73,1.0,credit_card,0
7e1143a7f790cb46901efe6d2c3401b3,b763ab1e6ce4e740fd2c4ad17141ada2,delivered,2018-01-02 19:04:53,2018-01-02 19:31:33,2018-01-03 19:33:44,2018-01-05 16:14:23,2018-01-18,d4576e53b0e109423a635a989c74535c,5104,sao paulo,SP,1.0,19.49,9.27,bebidas,drinks,28.76,1.0,credit_card,0
305c64156d718f215d3d7cdc8be8b39c,f5592494798503e1d31c80b43b00a62e,delivered,2018-04-24 10:58:24,2018-04-25 10:55:25,2018-04-26 15:23:00,2018-05-03 20:19:14,2018-05-29,7a4a9aa0d9218320db34205e04d29b03,95260,nova roma do sul,RS,1.0,1106.99,20.3,bebes,baby,1127.29,6.0,credit_card,0
d80272e7d2cde76157c01c03b3deebcc,7a4f3a868af0521a7f527d78f5fa2390,delivered,2018-07-12 11:03:45,2018-07-12 11:15:20,2018-07-13 14:17:00,2018-07-14 13:30:57,2018-07-20,e75f73e5b255db0d9f83439240e7c49d,4511,sao paulo,SP,1.0,25.0,7.44,eletronicos,electronics,32.44,1.0,credit_card,0
f6020d7ed890e28795ef0bca882cfdf1,1dd34a15a56b97022279d740f5a94e58,delivered,2017-02-28 10:15:13,2017-02-28 10:30:16,2017-03-01 14:05:28,2017-03-15 09:32:19,2017-04-03,103f55ed7f4926c31a68ad8fab284071,59380,currais novos,RN,1.0,15.9,24.84,informatica_acessorios,computers_accessories,40.74,1.0,credit_card,0
156f6f0ed73a57da184aecc81303bf9d,ef1c3ec5a70e66609b693763c132fdf5,delivered,2018-05-09 17:23:03,2018-05-10 04:16:18,2018-05-10 15:12:00,2018-05-11 21:36:48,2018-05-17,7b226620b3a1c846ac88e2268185806c,5528,sao paulo,SP,1.0,22.99,8.29,ferramentas_jardim,garden_tools,31.28,1.0,boleto,0
f1bc4367547388bec3e4ecf266defc71,3ce8fb2428f3fcecbca120bce8f7b253,delivered,2018-03-13 09:39:41,2018-03-15 03:10:49,2018-03-20 18:08:46,2018-04-19 17:49:39,2018-04-03,dd54dc717fbbcc67d92a15d8b2350249,24020,niteroi,RJ,1.0,53.9,22.96,ferramentas_jardim,garden_tools,76.86,1.0,boleto,1
826a9236d33be907c46cf80986795f73,d5f5d054890a6ba9682dc18bc287daf8,delivered,2017-08-12 17:05:43,2017-08-12 17:23:46,2017-08-15 12:09:30,2017-08-22 19:34:45,2017-09-05,3c6f8c4f55b17170c918087b2687e2b7,83280,guaratuba,PR,1.0,34.99,15.1,informatica_acessorios,computers_accessories,50.09,5.0,credit_card,0
5065ad433fb01b8ee48433c8ce6c6be9,679b6663d92f901171c7d9544094fbc3,delivered,2018-03-02 21:15:46,2018-03-02 21:30:29,2018-03-06 01:56:24,2018-03-14 22:59:31,2018-03-20,853b15909ca8a525785005a333a41d9c,17022,bauru,SP,1.0,39.99,11.85,automotivo,auto,51.84,1.0,voucher,0
893c5d0f1a2fd75917c6b37fcd220601,8da2925151cb49aad7fbfa4798167f10,delivered,2017-05-27 10:44:41,2017-05-28 06:35:17,2017-05-31 15:25:48,2017-06-13 13:54:18,2017-07-03,b052fa7d7e0a1fab33e1a2633ff40252,64055,teresina,PI,4.0,1036.0,169.0,automotivo,auto,1205.0,1.0,boleto,0
0bb273d0289520ad7addfc985468f5bb,73a710dbc1214a53b1c3b7222b9bfd83,delivered,2018-03-12 17:01:43,2018-03-12 17:10:42,2018-03-13 21:24:48,2018-03-15 23:33:05,2018-03-22,a3f950daf5819f8a6848e70fdf61434a,8574,itaquaquecetuba,SP,1.0,33.9,7.87,bebes,baby,41.77,1.0,credit_card,0
98f4a4ea778444e3e6b88c06eb8e47ff,a2340342c81e4ecfbdb7c610f07276fb,delivered,2018-01-02 20:24:12,2018-01-04 05:23:58,2018-01-08 20:23:31,2018-01-11 01:06:14,2018-01-18,01ae3897d0da657af5dc0b0dab9df7dc,2989,sao paulo,SP,1.0,24.99,7.78,telefonia,telephony,32.77,1.0,boleto,0
3bc85ea22011e6a4c0677bd7a985f76b,b85393591751bdee268b50a7b5fe870d,delivered,2017-08-22 19:21:24,2017-08-22 19:35:18,2017-08-23 16:57:48,2017-08-29 17:08:05,2017-09-18,3d8e237ac86a295e90275d1e2bf66216,5417,sao paulo,SP,1.0,59.9,15.86,beleza_saude,health_beauty,75.76,1.0,credit_card,0
6684a2469619cc89b92f6065a0fdccb8,c3a918fdab36d16fc128d5327f1f7be1,delivered,2018-02-06 00:05:32,2018-02-06 00:15:37,2018-02-14 19:06:33,2018-02-15 17:53:47,2018-02-22,6a81fb4e2dc07a9b711cd73142689ee7,8331,sao paulo,SP,1.0,13.87,7.78,telefonia,telephony,21.65,1.0,voucher,0
eec7e98395df9643250ff81c7dd06443,1a46d7bb3dc763ad243729435e87b3b0,delivered,2018-05-08 17:02:30,2018-05-08 17:15:22,2018-05-09 13:49:00,2018-05-10 17:02:49,2018-05-17,52f0c2a169be43e712cd23cbef997fa5,33200,vespasiano,MG,1.0,42.79,7.71,informatica_acessorios,computers_accessories,50.5,1.0,credit_card,0
8d34f2fdac1faf9db254624c34f20c00,0cbaa090831f2717efb0aea6ade6c312,delivered,2017-08-20 19:26:12,2017-08-22 04:05:32,2017-08-29 10:46:12,2017-09-05 16:42:32,2017-09-21,eda46d6e2c60876abff5c974b0523158,20730,rio de janeiro,RJ,1.0,50.9,16.12,moveis_decoracao,furniture_decor,67.02,1.0,boleto,0
8209537dd24f5c7e5cd13be3928312d5,a821480782a5b10ee7d736b9c60e8db5,delivered,2018-01-26 17:10:17,2018-01-26 17:22:59,2018-01-30 14:06:08,2018-01-31 20:57:03,2018-02-09,e7b0d39830ad717b934621af2c75e1c6,7230,guarulhos,SP,1.0,34.9,7.78,perfumaria,perfumery,42.68,2.0,credit_card,0
5541bd42a3108b24d82380b08016016c,baae2887560c54dd7d03dd369c20653e,delivered,2018-02-19 13:37:56,2018-02-19 13:51:02,2018-02-21 00:03:51,2018-02-21 16:55:43,2018-03-05,2491c769c206ac9a83243f4150aebbd0,3087,sao paulo,SP,1.0,49.0,7.78,fashion_bolsas_e_acessorios,fashion_bags_accessories,56.78,1.0,credit_card,0
296dcb26190e9bfc5bb480b367c93840,7dbbbd7d97b75bc79cb40919653a490b,delivered,2018-03-28 16:32:15,2018-03-30 03:10:27,2018-04-02 20:38:41,2018-04-13 01:35:29,2018-04-18,55fcb2a02e244d1f0de2c490cb9f5a18,79040,campo grande,MS,1.0,69.9,20.54,informatica_acessorios,computers_accessories,90.44,1.0,boleto,0
832b3205936a6be47bc23c116eb22e8d,44a201b41213d0cb2bfbafe2f17fd3d0,delivered,2017-12-02 20:10:59,2017-12-02 20:31:39,2017-12-04 19:25:29,2017-12-07 22:07:08,2017-12-28,11456834db38d2d260cef5a6ab44a592,74476,goiania,GO,1.0,189.0,13.45,telefonia,telephony,202.45,4.0,credit_card,0
9b05dfd13ccb8d6f602035dfafa632fc,7c9321054f8122ac17e67d6c0c2a36d1,delivered,2017-06-12 20:31:06,2017-06-13 03:50:27,2017-06-14 13:52:45,2017-06-17 12:03:24,2017-06-26,6abc999251612920bec93b3be616fa1d,4455,sao paulo,SP,1.0,65.5,11.73,eletronicos,electronics,77.23,1.0,boleto,0
2e92b6acae58342ffb8861708b8c8270,8bc779ff1fc9e05ab2c0e81a27953832,delivered,2017-03-26 16:44:07,2017-03-28 03:43:49,2017-03-29 15:05:12,2017-04-05 10:19:05,2017-04-18,0909c8582df282c1aaea66bd9dc80fd0,83823,fazenda rio grande,PR,1.0,14.5,14.52,esporte_lazer,sports_leisure,29.02,1.0,boleto,0
d08c5166c66141d063d3f11027334ac9,5532fe32bfed171f1ed8fa7c0f5fdb67,delivered,2018-01-14 22:47:28,2018-01-14 22:56:22,2018-01-15 20:56:43,2018-01-17 19:14:22,2018-01-30,c47805f9e5a11936425363810eb261e9,22790,rio de janeiro,RJ,1.0,119.0,9.21,relogios_presentes,watches_gifts,128.21,2.0,credit_card,0
2d15973f99e220f278677b903faa8dbd,e65816228a615e97e84e7f5d0c3540ca,delivered,2017-10-15 01:16:54,2017-10-15 01:49:37,2017-10-16 19:58:56,2017-10-20 22:40:00,2017-11-07,f6f38791736ee6db91693a357d62203a,35790,curvelo,MG,1.0,19.99,15.1,pet_shop,pet_shop,35.09,3.0,credit_card,0
27981b144a3edfc540ff14f416ff7311,f2b00d796387c985440e4ff2121ea753,delivered,2017-08-09 00:16:55,2017-08-09 00:35:48,2017-08-09 17:52:48,2017-08-12 16:03:39,2017-08-29,3ec9f15688d87f05e5f48316e343fe17,11420,guaruja,SP,1.0,19.9,11.85,brinquedos,toys,31.75,3.0,credit_card,0
79ecc3e68b2d54e056223964de8bca98,568d5759e341018b8a9fb7d0aa2d4c25,delivered,2017-09-04 01:18:42,2017-09-04 01:30:13,2017-09-05 18:33:27,2017-09-11 19:13:32,2017-09-27,7011c18021a7ba540f53349a324677ed,28695,papucaia,RJ,1.0,118.33,18.08,beleza_saude,health_beauty,136.41,1.0,voucher,0
51c86c4487b86a4e4cb8eeec8618de9c,273cba7d43266b9fb2737824de113e43,delivered,2018-04-05 21:43:44,2018-04-05 21:55:13,2018-04-07 00:32:39,2018-04-25 13:21:59,2018-05-03,5895fc50ddbefe47f969acd6a51e6b64,38600,paracatu,MG,2.0,90.0,44.12,esporte_lazer,sports_leisure,134.12,1.0,credit_card,0
6c8c84221e424ef0729c9e08d70ad8c7,fa15e89eb4e9dd71dc106178ecbbeb15,delivered,2017-12-23 15:42:12,2017-12-23 15:50:52,2017-12-28 13:46:03,2017-12-30 15:46:50,2018-01-19,dd8e2c08c5d813c743effe9800b97a0e,6622,jandira,SP,1.0,80.0,12.9,cama_mesa_banho,bed_bath_table,92.9,9.0,credit_card,0
a77cca7194eb954b66731eb2541cfd9f,e589d2ddec56141383e6964017fe1cd2,delivered,2017-06-09 11:21:19,2017-06-09 11:43:07,2017-06-09 15:12:32,2017-06-19 17:14:42,2017-06-30,99fea958ea50f6594a30223fe83e8bce,16300,penapolis,SP,1.0,48.9,12.69,brinquedos,toys,61.59,6.0,credit_card,0
13416403fd4f1a64aebdecd3f21c4764,66228be37880f504ce2dbbd32c4ffeb0,delivered,2018-04-14 15:12:34,2018-04-14 15:32:45,2018-04-17 18:42:38,2018-04-21 17:48:44,2018-05-03,42e1bea92a6da805be9434cfb91c4038,18700,avare,SP,1.0,149.0,13.48,beleza_saude,health_beauty,162.48,6.0,credit_card,0
fd2f3b1ef3f5448ff37c4e0fea64c1cd,4e0dd6abf0cc324056e94eac32086d3d,delivered,2018-06-12 11:52:26,2018-06-12 12:43:44,2018-06-12 15:15:00,2018-06-14 21:38:32,2018-06-21,886ec416c37bc642c883edc4d378dde6,3470,sao paulo,SP,1.0,59.9,9.17,cama_mesa_banho,bed_bath_table,69.07,1.0,credit_card,0
7f73858012ce32efed89439a20062df2,0b55cee3f779e00e15de669f5da71d8c,delivered,2017-11-24 10:19:55,2017-11-24 11:33:40,2017-11-27 14:19:10,2017-11-30 17:43:36,2017-12-08,f8ac03cb1226e6f2699b45df0032dcc2,4076,sao paulo,SP,2.0,57.8,15.56,telefonia,telephony,73.36,7.0,credit_card,0
9711d975b961355b4b5d636857e48498,93ae1bda7d91d89da9fbccb5e1da3d48,delivered,2018-06-13 15:23:50,2018-06-13 15:38:18,2018-06-13 13:15:00,2018-06-26 00:33:48,2018-06-29,04566771b8e5e584658f119956490385,25268,duque de caxias,RJ,1.0,50.0,9.28,eletroportateis,small_appliances,59.28,2.0,credit_card,0
f64e25d4978b16757ebf945e3e00b85e,48bad7bb9763159799f5067cbd3dfffb,delivered,2017-10-01 23:39:26,2017-10-03 04:05:11,2017-10-06 22:44:57,2017-10-13 20:12:20,2017-10-26,676357efa7723d02401490e2da235225,22710,rio de janeiro,RJ,1.0,70.9,14.25,telefonia,telephony,85.15,1.0,boleto,0
